,Protein_ID,Y,Yhat,confidence
623,P04062,0,0.6284902544988268,0.93546
624,P01308,0,2.308895840006647,0.53442
625,O15554,0,1.8322117781522964,0.84851
626,P01275,0,4.403521318217956,0.69387
627,P14174,0,0.8342661445845684,0.98594
628,P01308,0,2.118962010041709,0.53442
629,P12004,0,0.9027735042633894,0.9433
630,P0C0S8,0,0.9534149149242422,0.91304
631,O15318,0,4.224452627264271,0.68336
632,P15090,0,0.6833739825307955,0.96036
633,O60264,0,1.7555625878902752,0.75775
634,P00338,0,0.8348652585896721,0.96061
635,O75762,0,2.057425575810702,0.81513
636,P07384,0,0.7816648898345121,0.8964
637,P29475,0,1.1819475453673909,0.80829
638,O60930,0,0.7469939758793239,0.80674
639,P15090,0,0.7252585745787499,0.96036
640,P14735,0,0.9481561052906848,0.93796
641,P18440,0,0.6276941930590086,0.98206
642,P26885,0,2.241874215918458,0.89865
643,P00374,0,0.8955445270895245,0.9634
644,P06734,0,0.9386160024205852,0.86319
645,P14920,0,0.8637129152675673,0.96158
646,P23458,0,2.665520587052368,0.8615999999999999
647,O43464,0,1.066770828247567,0.7451000000000001
648,P20292,0,1.8965758619153623,0.89608
649,P02743,0,0.5039841267341661,0.94413
650,P29475,0,1.407124727947029,0.80829
651,P25440,0,1.2868566353716329,0.6603100000000001
652,P01308,0,2.2120126581916297,0.53442
653,P25440,0,2.9841246622753546,0.6603100000000001
654,P14649,0,0.959166304662544,0.8375199999999999
655,P29475,0,0.9767292357659824,0.80829
656,P10635,0,1.471054043874663,0.94569
657,P31785,0,0.7810249675906654,0.7681600000000001
658,P20338,0,0.8080841540334769,0.88056
659,P29475,0,1.17983049630021,0.80829
660,P14784,0,0.7286974680894672,0.6581699999999999
661,P09874,0,0.9929753269845129,0.8328700000000001
662,P25440,0,0.6700746227100381,0.6603100000000001
663,P28340,0,1.91128229207514,0.86957
664,P12004,0,0.9219544457292888,0.9433
665,P09874,0,0.9407443861113388,0.8328700000000001
666,P10721,0,1.7158088471621773,0.78836
667,P14920,0,0.7148426400264607,0.96158
668,P04062,0,0.6316644678941503,0.93546
669,P05106,0,4.024798131583744,0.87496
670,O95630,0,0.6410928169929843,0.84911
671,P13591,0,3.32490601370926,0.79887
672,P01308,0,2.186321110907545,0.53442
673,P12830,0,2.416402284388922,0.79891
674,P25440,0,0.6633249580710799,0.6603100000000001
675,O60814,0,1.7877359984069237,0.88058
676,P11766,0,0.7049822692805827,0.98098
677,P09467,0,1.654992447112675,0.94365
678,O00560,0,0.7563068160475614,0.8268800000000001
679,P01877,0,1.9138965489283897,0.87177
680,P25788,0,0.8,0.94694
681,O14640,0,1.3095800853708794,0.60614
682,P15090,0,0.7042726744663603,0.96036
683,O95835,0,1.2537942414925984,0.5629
684,P25788,0,0.9460443964212252,0.94694
685,P22455,0,3.2669557695199978,0.7461
686,P14174,0,0.8336666000266533,0.98594
687,P03951,0,1.231665539016173,0.86153
688,P00374,0,0.9093954035511724,0.9634
689,P17787,0,0.9455157322858252,0.80782
690,P20618,0,0.623698645180507,0.91637
691,P01308,0,2.256989144856484,0.53442
692,O14757,0,1.3190905958272918,0.78134
693,P15090,0,0.6488451279003333,0.96036
694,P30260,0,1.5782902141241326,0.70088
695,P14735,0,1.0904127658827183,0.93796
696,P32241,0,2.099285592767216,0.7684099999999999
697,O95393,0,0.8342661445845684,0.74799
698,P20618,0,1.9776248380317236,0.91637
699,P19099,0,0.9033271832508972,0.9013
700,P29475,0,0.9909591313469996,0.80829
701,P01308,0,1.941906279921871,0.53442
702,P0C0S8,0,1.145862120850497,0.91304
703,O14757,0,0.910494371207203,0.78134
704,P22303,0,0.9792854537876072,0.93173
705,P02776,0,2.06881608655772,0.76131
706,P15090,0,0.7106335201775947,0.96036
707,O75884,0,0.7176350047203662,0.96908
708,P27338,0,0.7509993342207435,0.95703
709,P00338,0,0.8354639429682169,0.96061
710,P17787,0,1.287245120402482,0.80782
711,O75469,0,0.8221921916437787,0.86169
712,O60814,0,1.451895313030523,0.88058
713,P06899,0,0.7829431652425354,0.85698
714,P27338,0,0.7880355321938218,0.95703
715,P15090,0,0.7078135347674556,0.96036
716,P02745,0,0.7416198487095663,0.82872
717,P28347,0,2.9375159574034657,0.77399
718,P04179,0,0.5128352561983234,0.93488
719,O15554,0,1.9382982226685344,0.84851
720,P21980,0,1.2157302332343307,0.92783
721,O14757,0,1.0945318634009702,0.78134
722,P17987,0,1.2884098726725126,0.88235
723,P12004,0,0.7823042886243179,0.9433
724,P08670,0,1.2381437719424997,0.7827500000000001
725,P17676,0,0.9772410142846032,0.6061099999999999
726,P14735,0,0.5594640292279746,0.93796
727,P26038,0,0.9612491872558332,0.8678
728,P26368,0,3.8600518131237567,0.7441
729,P27694,0,1.0821275340735028,0.85411
730,P23458,0,1.2763228431709588,0.8615999999999999
731,P14174,0,0.5513619500836089,0.98594
732,O60814,0,1.4024977718342373,0.88058
733,P05106,0,1.6244999230532453,0.87496
734,P12004,0,0.8706319543871567,0.9433
735,P08637,0,1.1584472366059664,0.85639
736,O00560,0,0.8024961059095552,0.8268800000000001
737,P09467,0,1.6631295800387893,0.94365
738,P01308,0,2.2967368155711703,0.53442
739,P21675,0,0.6340346993658943,0.63121
740,P05106,0,5.7875728937094175,0.87496
741,O94768,0,1.6183324751113413,0.81611
742,P20618,0,1.9735754355990551,0.91637
743,P30542,0,1.6864163187066237,0.92522
744,P09874,0,2.1123446688454988,0.8328700000000001
745,O75762,0,2.116364807872216,0.81513
746,P01270,0,0.7218032973047436,0.7271899999999999
747,P14735,0,1.456365338780074,0.93796
748,P01308,0,2.219684662288768,0.53442
749,P14735,0,0.6123724356957945,0.93796
750,P04626,0,1.9237983262286096,0.74909
751,P29475,0,0.982344135219425,0.80829
752,P01308,0,2.2246348014898985,0.53442
753,P07359,0,4.733708905287692,0.64268
754,P29475,0,0.9879271228182775,0.80829
755,O76093,0,0.8752142594816426,0.8767100000000001
756,P00338,0,0.8111719916269299,0.96061
757,P09467,0,1.6634301909007183,0.94365
758,P18669,0,0.908845421400141,0.94122
759,P05106,0,1.6309506430300091,0.87496
760,P29508,0,0.7778174593052023,0.89997
761,P09467,0,1.6640312497065672,0.94365
762,P06899,0,0.7389181280764466,0.85698
763,O43526,0,1.875099997333476,0.59582
764,P01308,0,2.279912279014261,0.53442
765,O43521,0,1.4815532390029054,0.6100800000000001
766,P04626,0,2.3628372775119324,0.74909
767,P16410,0,0.9751922887307918,0.79904
768,P04062,0,0.6457553716385176,0.93546
769,P02679,0,1.947819293466414,0.85741
770,P01308,0,2.2320394261750844,0.53442
771,P21860,0,1.1282730166054669,0.7282500000000001
772,O75469,0,0.9407443861113388,0.86169
773,P14174,0,0.5244044240850758,0.98594
774,P22303,0,0.8933084573650918,0.93173
775,O60568,0,1.1670475568716128,0.92
776,P28039,0,1.0890362712049586,0.90464
777,P01308,0,2.226207537495101,0.53442
778,O00214,0,3.8691084244306206,0.90437
779,O95479,0,1.0549881515922348,0.90995
780,O00560,0,0.7968688725254613,0.8268800000000001
781,P27695,0,0.51478150704935,0.90812
782,P0C024,0,1.7798876369029593,0.94142
783,P01308,0,2.266274475874447,0.53442
784,P25098,0,1.1575836902790226,0.90443
785,P09874,0,0.8378544026261364,0.8328700000000001
786,P12004,0,0.8366600265340756,0.9433
787,P15104,0,0.6260990336999411,0.97551
788,P31645,0,1.1726039399558574,0.85432
789,P04626,0,2.2673773395709853,0.74909
790,P08670,0,1.962906008957128,0.7827500000000001
791,P29375,0,1.6452963258939102,0.7056600000000001
792,P02747,0,0.4878524367060187,0.81167
793,P30260,0,1.0723805294763609,0.70088
794,O14757,0,0.776530746332687,0.78134
795,O60502,0,1.000499875062461,0.76459
796,P17252,0,0.9316651759081692,0.8671899999999999
797,O15263,0,1.482902559172382,0.79511
798,P17540,0,0.8080841540334769,0.8992600000000001
799,P01308,0,2.2891046284519194,0.53442
800,P25440,0,0.9011104260855048,0.6603100000000001
801,P14174,0,0.4837354648979129,0.98594
802,P28347,0,0.8497058314499201,0.77399
803,P08887,0,0.9586448768965492,0.7868600000000001
804,O94762,0,4.080808743374283,0.71025
805,P29375,0,1.5713051899615174,0.7056600000000001
806,P05106,0,6.990493544807834,0.87496
807,P21709,0,3.31617249249794,0.8064199999999999
808,P17096,0,0.6760177512462229,0.65462
809,P19099,0,0.9268225288586808,0.9013
810,P03951,0,1.2292273996295395,0.86153
811,O60502,0,0.719027120489902,0.76459
812,P29371,0,1.456365338780074,0.74139
813,P02452,0,6.496383609362982,0.54686
814,P30838,0,0.565685424949238,0.979
815,P09467,0,1.664331697709324,0.94365
816,O75475,0,3.7961822927778375,0.6411199999999999
817,P18669,0,1.1366617790706257,0.94122
818,P00374,0,0.8988882021697693,0.9634
819,P15170,0,1.0761040841851683,0.8155800000000001
820,O14757,0,2.189748844045819,0.78134
821,P09038,0,0.8473488065725944,0.7108599999999999
822,P00338,0,0.8420213774008354,0.96061
823,O14744,0,1.280234353546256,0.93466
824,P20618,0,0.5594640292279746,0.91637
825,P04179,0,0.6074537019394977,0.93488
826,P01308,0,2.2217110523198107,0.53442
827,P06734,0,0.8209750300709517,0.86319
828,P06899,0,0.6041522986797286,0.85698
829,P06899,0,0.5779273310719956,0.85698
830,P21589,0,3.4332200628564435,0.9242
831,P01308,0,2.233830790368868,0.53442
832,O60814,0,1.334541119636259,0.88058
833,P06899,0,0.720416546173115,0.85698
834,O94762,0,2.313438998547401,0.71025
835,P08172,0,1.5142654985173505,0.73027
836,P25788,0,0.9710818709048172,0.94694
837,P06899,0,0.5770615218501404,0.85698
838,P27695,0,0.5567764362830022,0.90812
839,P15090,0,0.7,0.96036
840,O75475,0,1.4237275020171525,0.6411199999999999
841,P00374,0,0.9664367542679656,0.9634
842,P00519,0,3.9400507610943287,0.63122
843,P01011,0,1.0188228501560024,0.85917
844,P06899,0,0.5709640969448079,0.85698
845,P01909,0,1.1870130580579137,0.88714
846,P14174,0,0.5665686189686118,0.98594
847,P06899,0,0.6016643582596529,0.85698
848,P18858,0,0.8706319543871567,0.76871
849,P00519,0,1.1489125293076057,0.63122
850,P04179,0,0.5735852159879995,0.93488
851,P09603,0,1.0348912986396204,0.58388
852,P14920,0,0.9289779329994874,0.96158
853,P25103,0,1.3935566009315876,0.7824800000000001
854,P09874,0,3.717122543043207,0.8328700000000001
855,P15090,0,0.6760177512462229,0.96036
856,O60284,0,5.526843583818887,0.5588799999999999
857,P06899,0,0.792464510246358,0.85698
858,P26447,0,3.4979994282446647,0.85187
859,P01308,0,2.216979927739537,0.53442
860,O00214,0,0.5138093031466052,0.90437
861,P01308,0,2.1431285542402723,0.53442
862,P29375,0,1.626653005407115,0.7056600000000001
863,P01909,0,1.5943650773897426,0.88714
864,P25440,0,0.618869937870632,0.6603100000000001
865,P05362,0,5.082027154590971,0.88575
866,P06899,0,0.6549809157525126,0.85698
867,P09884,0,1.464923206178399,0.7639
868,P27338,0,0.7416198487095663,0.95703
869,P18669,0,1.0648943609579309,0.94122
870,P01764,0,1.1874342087037917,0.9072
871,O75469,0,0.8366600265340756,0.86169
872,P19634,0,3.898589488520175,0.6744
873,P27694,0,0.7341661937191061,0.85411
874,P04062,0,0.6410928169929843,0.93546
875,O60741,0,1.3831124321616084,0.7056399999999999
876,P20618,0,0.6379655163094632,0.91637
877,O14744,0,1.2876334882255898,0.93466
878,P27338,0,0.7148426400264607,0.95703
879,P18075,0,1.0044899203078146,0.7670699999999999
880,P14735,0,0.5108815909777921,0.93796
881,P23458,0,0.9818350166906862,0.8615999999999999
882,P21675,0,4.141618041297386,0.63121
883,P21675,0,2.8003571200830795,0.63121
884,P20815,0,1.17983049630021,0.93465
885,P17787,0,1.1853269591129698,0.80782
886,P20292,0,1.929766825292631,0.89608
887,O75175,0,0.7362064927722385,0.68435
888,P02511,0,1.2070625501605126,0.75303
889,P0DPB6,0,1.6976454282328806,0.8658199999999999
890,P01308,0,2.255437873229941,0.53442
891,P06899,0,0.593295878967653,0.85698
892,P06899,0,0.6,0.85698
893,P10635,0,1.4676511847165865,0.94569
894,O43526,0,2.809982206349357,0.59582
895,P20618,0,1.9786358937409376,0.91637
896,P13591,0,2.463736998950984,0.79887
897,P25440,0,0.6949820141557621,0.6603100000000001
898,P14867,0,4.581484475582123,0.82569
899,P08865,0,0.8933084573650918,0.7995300000000001
900,P28347,0,2.8530685235374214,0.77399
901,P29084,0,1.7756688880531752,0.69241
902,P07305,0,3.104995974232495,0.69221
903,P23921,0,1.094074951728628,0.92329
904,P14735,0,0.5873670062235365,0.93796
905,P14174,0,0.9648834126463156,0.98594
906,P02649,0,1.0353743284435828,0.76146
907,P25440,0,0.6180614856144977,0.6603100000000001
908,P05106,0,1.19582607431014,0.87496
909,P25440,0,2.9933259094191533,0.6603100000000001
910,P05106,0,3.600972090977657,0.87496
911,P08865,0,0.9154233993076646,0.7995300000000001
912,P14784,0,1.03150375665821,0.6581699999999999
913,P21675,0,0.7543208866258444,0.63121
914,P01308,0,2.2860446189871277,0.53442
915,P01308,0,2.228901074520805,0.53442
916,P22455,0,3.0083217912982647,0.7461
917,P21589,0,2.6786190471957747,0.9242
918,O60502,0,2.0714729059294985,0.76459
919,P23458,0,0.8966604708583958,0.8615999999999999
920,P30043,0,0.7956129712366434,0.97716
921,P32321,0,0.700713921654194,0.94383
922,P03951,0,1.2198360545581526,0.86153
923,O75469,0,1.1108555261599051,0.86169
924,O14757,0,2.4176434807473166,0.78134
925,P17987,0,0.9909591313469996,0.88235
926,O60307,0,4.262393693689028,0.5785199999999999
927,O76074,0,1.3069047402163632,0.8316800000000001
928,P09603,0,0.7930952023559341,0.58388
929,O00214,0,1.702351315093333,0.90437
930,O14744,0,1.2965338406690357,0.93466
931,P06899,0,0.6723094525588644,0.85698
932,P00374,0,1.0770329614269007,0.9634
933,O00214,0,3.6396428396203935,0.90437
934,O15111,0,1.2461942063739504,0.84642
935,P00338,0,0.9343446901438462,0.96061
936,O00560,0,0.8056053624449132,0.8268800000000001
937,O60814,0,1.414920492465919,0.88058
938,P04626,0,0.7987490219086343,0.74909
939,O14939,0,0.648074069840786,0.89141
940,P00480,0,0.4949747468305833,0.92004
941,P31948,0,0.6670832032063166,0.90011
942,O75821,0,1.0639548862616308,0.70121
943,P01308,0,2.2273302404448247,0.53442
944,P09914,0,0.7905694150420949,0.94174
945,P15090,0,0.6992853494818835,0.96036
946,P09884,0,2.6514147167125706,0.7639
947,P01308,0,1.501998668441487,0.53442
948,P08865,0,0.8203657720797474,0.7995300000000001
949,P29034,0,2.1330729007701543,0.87058
950,O75319,0,0.8961026726887941,0.66062
951,P01308,0,2.2829805080201626,0.53442
952,P14867,0,0.9273618495495703,0.82569
953,P21980,0,1.1610340218959994,0.92783
954,P01308,0,2.2709029041330675,0.53442
955,P01308,0,2.302607217916248,0.53442
956,P12004,0,0.8613942186943212,0.9433
957,P01308,0,2.21675438422934,0.53442
958,O76074,0,1.2425779653607254,0.8316800000000001
959,P26639,0,1.777357589231835,0.91138
960,O60814,0,1.3427583550289308,0.88058
961,P21589,0,3.677091241728984,0.9242
962,O43914,0,1.0425929215182692,0.6454900000000001
963,P01185,0,1.5912259424732869,0.78717
964,O60741,0,1.1640446726822815,0.7056399999999999
965,P12004,0,0.8366600265340756,0.9433
966,P23193,0,4.861172698022567,0.81206
967,O75469,0,0.8330666239863411,0.86169
968,O00560,0,0.7893034904268447,0.8268800000000001
969,O75369,0,4.237452064625629,0.76917
970,P25440,0,3.0031649971321923,0.6603100000000001
971,P25788,0,0.7321202087089251,0.94694
972,P01308,0,2.300434741521697,0.53442
973,P15104,0,0.708519583356734,0.97551
974,P00338,0,0.8797726979169108,0.96061
975,P30260,0,1.0597169433391165,0.70088
976,P01308,0,2.247665455533808,0.53442
977,O76074,0,1.2465953633797937,0.8316800000000001
978,P01275,0,2.13915871313935,0.69387
979,P14174,0,0.5089204259999789,0.98594
980,P03951,0,1.2263767773404712,0.86153
981,P15090,0,0.737563556583431,0.96036
982,P00519,0,0.8660254037844386,0.63122
983,O75807,0,1.58871016865884,0.50273
984,P01308,0,2.1068934477092096,0.53442
985,O14907,0,1.2271919165313956,0.9187
986,P06126,0,1.8149380154705008,0.8921800000000001
987,P06756,0,1.2664912159190052,0.8819
988,P09874,0,0.8467585252006619,0.8328700000000001
989,P01308,0,2.2117866081518804,0.53442
990,P01308,0,2.279912279014261,0.53442
991,P00374,0,0.8888194417315589,0.9634
992,P09884,0,4.332551211468827,0.7639
993,P17987,0,1.0212737145349429,0.88235
994,P02649,0,4.908971379016179,0.76146
995,O14939,0,0.8294576541331088,0.89141
996,P14867,0,2.701110882581461,0.82569
997,P06899,0,0.7134423592694787,0.85698
998,P00519,0,1.2727922061357857,0.63122
999,P02679,0,1.3003845585056752,0.85741
1000,P06899,0,0.7231873892705818,0.85698
1001,P01308,0,2.253885533916929,0.53442
1002,P12004,0,1.1058933040759402,0.9433
1003,P04406,0,0.6587867636800242,0.98171
1004,P01308,0,2.1952220844370167,0.53442
1005,P27338,0,0.758946638440411,0.95703
1006,P06899,0,0.6082762530298219,0.85698
1007,P06899,0,0.73348483283569,0.85698
1008,P23458,0,0.8637129152675673,0.8615999999999999
1009,P12004,0,0.9273618495495703,0.9433
1010,O75396,0,2.745541840875859,0.83857
1011,O00214,0,0.6082762530298219,0.90437
1012,P15090,0,0.6899275324264136,0.96036
1013,P17947,0,0.6066300355241241,0.65997
1014,P22303,0,0.5770615218501404,0.93173
1015,P04626,0,1.138859078200635,0.74909
1016,O15245,0,1.2493998559308386,0.85075
1017,P29475,0,6.264902233874046,0.80829
1018,P17987,0,1.1081516141756054,0.88235
1019,P01308,0,2.264508776754906,0.53442
1020,P09874,0,0.957078889120432,0.8328700000000001
1021,O75191,0,3.529447548838203,0.9615
1022,P09874,0,4.223150482755735,0.8328700000000001
1023,P09603,0,1.044030650891055,0.58388
1024,O14744,0,1.296919426949878,0.93466
1025,P25440,0,0.7028513356322231,0.6603100000000001
1026,O75475,0,4.046727072585943,0.6411199999999999
1027,P02679,0,1.7821335527956372,0.85741
1028,P22303,0,0.6041522986797286,0.93173
1029,P27449,0,0.7880355321938218,0.8854500000000001
1030,P14174,0,0.5186520991955976,0.98594
1031,P27694,0,1.0867382389517726,0.85411
1032,P25440,0,0.7028513356322231,0.6603100000000001
1033,P12004,0,0.8694826047713663,0.9433
1034,O00329,0,1.2541929676090515,0.87985
1035,O43526,0,2.794816630836449,0.59582
1036,O00268,0,3.0397368307141326,0.5490400000000001
1037,P14174,0,0.4939635614091388,0.98594
1038,P09874,0,2.3700210969525144,0.8328700000000001
1039,P21980,0,1.1836384583140245,0.92783
1040,P22303,0,0.6058052492344383,0.93173
1041,O75897,0,1.11265448365609,0.94899
1042,P03951,0,1.2255610959882823,0.86153
1043,P04406,0,0.5338539126015656,0.98171
1044,P00338,0,0.8087026647662292,0.96061
1045,O43598,0,1.2058192235986287,0.86444
1046,O95393,0,0.8461678320522472,0.74799
1047,P06899,0,1.0310189135025605,0.85698
1048,O00560,0,0.8502940667792526,0.8268800000000001
1049,P25788,0,0.8596510920134982,0.94694
1050,O94762,0,2.145227260688247,0.71025
1051,P02679,0,3.4237406443829825,0.85741
1052,P29034,0,0.9423375191511796,0.87058
1053,P20618,0,0.5196152422706632,0.91637
1054,P21128,0,0.8538149682454624,0.85003
1055,P22897,0,1.274362585765919,0.8141700000000001
1056,P25440,0,0.6260990336999411,0.6603100000000001
1057,P22455,0,1.2657013865837392,0.7461
1058,P20618,0,1.9778776504121784,0.91637
1059,P27695,0,0.6797058187186572,0.90812
1060,P02743,0,0.5009990019950139,0.94413
1061,P27695,0,0.6457553716385176,0.90812
1062,P20618,0,0.5779273310719956,0.91637
1063,P14735,0,0.9528903399657276,0.93796
1064,O94762,0,2.3441416339462084,0.71025
1065,O43521,0,1.0526157893552617,0.6100800000000001
1066,P02786,0,1.1954078801814885,0.8681
1067,P21728,0,1.7099707599839244,0.72697
1068,O95155,0,0.705691150575094,0.7639400000000001
1069,P27695,0,0.5683308895353129,0.90812
1070,P0C5Z0,0,0.9751922887307918,0.8695999999999999
1071,P14735,0,0.8372574275573791,0.93796
1072,P09884,0,2.5528415540334657,0.7639
1073,P14174,0,0.5458937625582472,0.98594
1074,O75376,0,1.29267165204471,0.42145
1075,P28330,0,0.6745368781616021,0.92982
1076,P20036,0,1.2016655108639842,0.90643
1077,P22303,0,0.5848076606885378,0.93173
1078,P32241,0,2.1630996278488888,0.7684099999999999
1079,P13591,0,2.691839519733671,0.79887
1080,P09884,0,1.3221195104830727,0.7639
1081,P01308,0,2.226881227187476,0.53442
1082,P14174,0,0.5549774770204643,0.98594
1083,P15090,0,0.692098258919931,0.96036
1084,P30260,0,3.13368792319848,0.70088
1085,O15269,0,2.5300197627686627,0.94095
1086,P04179,0,0.4626013402488151,0.93488
1087,P07359,0,1.146298390472568,0.64268
